id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
48883782,Stylish hotel room in the Music city with a Pub!,380927421,Hillside,,District 15,36.13682,-86.72442,Private room,79,1,73,2022-08-27,4.08,38,165,21,
48885026,1 Mile to Downtown 4BR/4BA w/Rooftop Deck,393737189,Dyan,,District 19,36.17195,-86.79705,Entire home/apt,370,2,23,2022-08-13,1.46,4,311,15,
48888907,Stylish West End Area Condo w/ Golf Course View,35490428,Denise,,District 24,36.13838,-86.84262,Entire home/apt,150,90,2,2022-05-30,0.13,1,364,1,
48894934,Burnham 262 Hop Skip and Jump to Broadway!!!,54803983,Seth,,District 19,36.15539,-86.77426,Entire home/apt,201,1,147,2022-09-01,8.29,4,292,100,
48905636,Minutes to Broadway w/ Skyline Views!!,252067593,Jake,,District 2,36.1963,-86.77634,Entire home/apt,301,3,26,2022-09-11,2.24,1,154,26,
48914735,🔥2Queen & 1Twin Bed Suite Dwntwn w/free parking!🔥,394533924,Ace Vacation Homes,,District 19,36.15518,-86.77571,Entire home/apt,275,2,31,2022-05-20,1.82,1,0,17,
48920374,The Skyline Stunner★Rooftop Deck★5M2DT★Hot Tub,285748255,Allie And Calvin,,District 5,36.19636,-86.77338,Entire home/apt,261,2,66,2022-09-13,3.89,7,42,43,
48922867,Luxury Townhome★11 Beds★Breathtaking Views★Mins DT,101769523,Jenny & Henry,,District 21,36.15364,-86.82154,Entire home/apt,372,3,6,2022-06-12,1.11,5,356,6,
48922959,Luxury Townhome Skyline Views Mins To Downtown,101769523,Jenny & Henry,,District 21,36.1552,-86.82128,Entire home/apt,381,2,21,2022-08-16,1.22,5,334,8,
48928538,SLEEPS 24!!!!; SIDE BY SIDE UNITS; DOWNTOWN!!,14448697,Che,,District 19,36.14956,-86.78979,Entire home/apt,1272,2,5,2022-09-11,0.36,5,346,2,
48937881,East Nashville Carriage House,359098142,Kevin,,District 6,36.18408,-86.73933,Entire home/apt,143,2,83,2022-09-14,4.72,1,330,60,
48941879,HUGE BRAND NEW★5 BED 4 BATH★10 BEDS★PRIVATE ROOFTOP★DOWNTOWN VIEWS,43800255,John,,District 21,36.15526,-86.81589,Entire home/apt,533,1,28,2022-09-12,1.72,28,280,19,
48942783,♥Private Deck♥ in Chic West End Condo*30 Day Min,330413872,Cat,,District 21,36.14331,-86.81742,Entire home/apt,264,3,13,2022-08-21,0.85,12,352,11,
48951425,Glamour On The Rocks -  Rooftop Deck in E. Nash!,85360355,StayLocal,,District 2,36.19608,-86.77561,Entire home/apt,414,1,78,2022-09-02,4.42,127,328,52,
48951875,Kasa | Bring the Whole Family | Nashville,88566861,Kasa,,District 19,36.15705,-86.78895,Entire home/apt,345,7,10,2022-04-28,0.59,4,282,2,
48956083,Spacious Room and Private Bathroom in the Nations,40474401,Katie,,District 20,36.14516,-86.87449,Private room,50,30,1,2022-09-03,1,1,239,1,
48959267,"Hidden Gem! Luxury Nash Townhome, Near Downtown",192771767,Sheila,,District 5,36.2017,-86.75405,Entire home/apt,282,2,27,2022-09-04,1.55,3,289,15,
48962275,Brand New Music City Dream Minutes from Broadway! Downtown Nashville Skyline Views from Every Floor!,43800255,John,,District 21,36.15571,-86.8157,Entire home/apt,446,1,44,2022-09-05,2.52,28,288,26,
48973972,BRAND NEW★4 BED 4 BATH★14 BEDS★ROOFTOP★HUGE SPACE,115505661,Chris,,District 21,36.15671,-86.81791,Entire home/apt,347,1,51,2022-09-05,3.09,91,313,29,
48973998,Rock n' Row Warehouse * Huge Modern Unique Space *,18053906,Amy,,District 19,36.14597,-86.79298,Entire home/apt,392,1,82,2022-09-02,6.03,1,318,77,
48976509,BRAND NEW★4 BED 4 BATH★14 BEDS★ROOFTOP★HUGE SPACE,115505661,Chris,,District 21,36.15519,-86.81708,Entire home/apt,342,1,47,2022-08-07,2.82,91,317,25,
48994218,◊Cozy Elevator rooftop 4bd/4.5ba 6min2DT 2car par◊,32624016,Jonathan,,District 21,36.15477,-86.820412,Entire home/apt,593,2,46,2022-09-12,2.83,1,321,34,
48995204,"River cottage w/WiFi, screened-in porch, river views, enclosed yard, central AC",121534901,Vacasa Tennessee,,District 7,36.24316,-86.71002,Entire home/apt,341,2,9,2022-06-20,0.60,43,364,3,
49009360,TWO HUGE BRAND NEW HOMES★10 BED 8 BATH★21+ BEDS★PRIVATE ROOFTOP★DOWNTOWN VIEW,43800255,John,,District 21,36.15658,-86.81731,Entire home/apt,1014,1,11,2022-07-10,0.65,28,275,10,
49012733,🥳​🎉Brand New Downtown Rooftop Hot Tub! - SIG D,387161727,Stay,,District 19,36.149921,-86.78595,Entire home/apt,275,1,14,2022-08-14,0.90,5,313,12,
49027531,Broadway Cowboy by Barclé,387932846,Barclé Group LLC,,District 19,36.15593,-86.77581,Entire home/apt,203,1,50,2022-09-12,2.91,2,141,37,
49037499,River and downtown view at east Nashville,288618851,Momo,,District 2,36.19614,-86.78182,Entire home/apt,225,31,1,2022-03-08,0.16,2,365,1,
49043266,Modern Studio at Wyndham Margaritaville Nashville!,395131057,Trevor,,District 19,36.15522,-86.77546,Entire home/apt,291,3,23,2022-05-23,1.31,4,2,19,
49045042,TWO BRAND NEW LUXURY HOMES★SKYLINE VIEWS★28 BEDS!★,115505661,Chris,,District 21,36.15531,-86.8158,Entire home/apt,597,2,18,2022-08-21,1.05,91,311,15,
49053711,★NEW DOWNTOWN LUXURY HOME!★11 BEDS!★ROOFTOP DECK!★,115505661,Chris,,District 18,36.13353,-86.80468,Entire home/apt,270,2,27,2022-09-12,1.71,91,335,17,
49054833,"NEW-4 Br/3 Ba Unit in Germantown, sleeps up to 8!",53216172,Chip & Jamie,,District 19,36.17859,-86.78913,Entire home/apt,425,3,6,2022-02-25,0.37,5,30,2,
49057300,The Trinity Loft - Condo 4.5 Miles from Downtown!,85360355,StayLocal,,District 5,36.2035,-86.73869,Entire home/apt,148,1,53,2022-09-11,3.31,127,349,40,
49057301,Relax & Recover 3 Blocks from Broadway,70801117,Harley,,District 19,36.15577,-86.77619,Entire home/apt,228,1,123,2022-09-09,7.15,29,338,83,
49058288,★LUXURY GULCH HOME!★14 BEDS!★BEST VIEWS IN TOWN!★,115505661,Chris,,District 17,36.14492,-86.78496,Entire home/apt,420,2,64,2022-09-08,4.11,91,318,49,
49061528,Impressive Nashville Townhouse,293622113,Danielle,,District 2,36.20436,-86.81171,Entire home/apt,607,2,41,2022-09-12,2.42,1,323,26,
49069442,Hotel Preston,267913366,Hotel,,District 13,36.14296243990413,-86.70183812146952,Hotel room,0,1,429,2022-08-21,12.96,1,0,141,
49073393,NEW-7 Br/6 Ba Duplex in Germantown - 14 guests!,53216172,Chip & Jamie,,District 19,36.1804,-86.7894,Entire home/apt,821,2,26,2022-05-01,1.62,5,45,17,
49074946,Germantown Luxury Sleep 12 in 11 Beds With Rooftop,6675690,Isabeau And Shaun,,District 19,36.17984,-86.78751,Entire home/apt,642,3,30,2022-08-25,1.75,70,315,21,
49075321,The Gallatin (Bunk Room 213) 3 miles to Broadway!,115218273,Anchor Rentals,,District 5,36.19461,-86.74418,Private room,191,1,29,2022-09-11,1.80,54,137,20,
49075605,The Gallatin(214) Superhost-STAY HERE CHANGE LIVES,115218273,Anchor Rentals,,District 5,36.19618,-86.74389,Private room,174,1,11,2022-07-30,0.74,54,127,7,
49076191,The Gallatin (215) Colorful Boutique Hotel!,115218273,Anchor Rentals,,District 5,36.19636,-86.74326,Private room,187,1,10,2022-08-13,0.81,54,124,9,
49076412,The Gallatin (Bunk Room 216) Airbnb Superhost!,115218273,Anchor Rentals,,District 7,36.19548,-86.74199,Private room,191,1,23,2022-08-28,1.44,54,131,18,
49076589,The Gallatin (217) Hip Neighborhood! Superhost!,115218273,Anchor Rentals,,District 7,36.19542,-86.74192,Private room,187,1,11,2022-08-04,0.68,54,121,3,
49076908,The Gallatin (Cozy Full 218) Superhost!,115218273,Anchor Rentals,,District 7,36.19492,-86.7427,Private room,168,1,34,2022-09-03,2.09,54,127,23,
49077183,The Gallatin (219) Beautiful Deluxe King Room!,115218273,Anchor Rentals,,District 7,36.1957,-86.74254,Private room,200,1,4,2022-09-10,0.33,54,131,4,
49077607,"The Gallatin (311) STAY HERE, CHANGE LIVES!",115218273,Anchor Rentals,,District 7,36.19615,-86.74217,Private room,178,1,9,2022-09-11,0.55,54,126,6,
49077755,The Gallatin (312) Hip Neighborhood! Superhost!,115218273,Anchor Rentals,,District 7,36.1942,-86.74235,Private room,188,1,7,2022-09-11,0.44,54,115,4,
49080062,Farmhouse Bungalow - Secluded yet minutes to Nash,46811105,Tesha,,District 8,36.21876,-86.74099,Entire home/apt,117,30,11,2022-08-04,0.74,1,49,4,
49080608,💃🏻 Easy WALK to Broadway. NASHVEGAS condo w/POOL,50084134,Laurel,,District 19,36.15461,-86.77616,Entire home/apt,392,1,87,2022-09-12,5.29,3,155,60,
49090533,"NEW-3 Br/3 Ba Unit in Germantown, sleeps up to 6!",53216172,Chip & Jamie,,District 19,36.18045,-86.78849,Entire home/apt,425,2,7,2022-07-28,0.43,5,30,3,
49093668,Amazing Hotel Room with great Amenities/Gym,380927421,Hillside,,District 15,36.1369,-86.72393,Private room,79,1,48,2022-08-07,2.75,38,161,25,
49093887,***Newly Renovated Hotel with Large Gym & Pub***,380927421,Hillside,,District 15,36.13584,-86.7239,Private room,79,1,51,2022-08-19,3.15,38,152,34,
49094642,The Gallatin (Cozy Full 313) Close to Downtown!,115218273,Anchor Rentals,,District 5,36.19637,-86.74368,Private room,168,1,29,2022-09-04,1.80,54,132,19,
49095057,The Gallatin (Bunk Room 314) Boutique Hotel!,115218273,Anchor Rentals,,District 5,36.19473,-86.74373,Private room,191,1,11,2022-06-19,0.70,54,140,7,
49095335,The Gallatin (315) Only 3 miles to Broadway!,115218273,Anchor Rentals,,District 7,36.19431,-86.74332,Private room,171,1,24,2022-09-11,1.61,54,128,20,
49095452,The Gallatin (316)Superhost-STAY HERE CHANGE LIVES,115218273,Anchor Rentals,,District 5,36.19465,-86.74357,Private room,187,1,8,2022-07-17,0.50,54,126,6,
49095580,The Gallatin (319) - 2 miles to Nissan Stadium,115218273,Anchor Rentals,,District 5,36.19471,-86.74337,Private room,187,1,18,2022-09-11,1.11,54,127,14,
49095632,The Gallatin (Bunk Room 317) Close to Downtown!,115218273,Anchor Rentals,,District 7,36.19428,-86.74254,Private room,191,1,10,2022-09-04,0.62,54,140,6,
49095707,The Gallatin (Cozy Full 318) 3 miles 2 Broadway,115218273,Anchor Rentals,,District 7,36.196,-86.74217,Private room,168,1,36,2022-08-28,2.21,54,130,23,
49095792,The Gallatin (320) Colorful Boutique Hotel!,115218273,Anchor Rentals,,District 5,36.19399,-86.74406,Private room,200,1,19,2022-08-21,1.17,54,125,12,
49101528,The BlueBell = An Essential East Nashville getaway,396026930,Michael,,District 5,36.20548,-86.75377,Entire home/apt,193,2,81,2022-09-11,4.91,1,282,55,
49112348,Golden Getaway Near BNA Airport,349262538,Opulence,,District 28,36.08701,-86.65129,Entire home/apt,160,2,29,2022-08-07,2.85,2,163,29,
49112766,Beautiful Sophisticated Boutique A,206929251,DeRon,,District 21,36.16329,-86.80628,Entire home/apt,399,2,19,2022-07-31,1.12,20,328,11,
49116222,Sleeps 10 ★ Just 2Mi From Broadway! ★ Gorgeously Appointed Townhome ★ 2 Car Garage,396134863,Megan,,District 17,36.13057,-86.77968,Entire home/apt,307,2,16,2022-09-12,0.92,1,346,14,
49123790,"Modern, Intimate Studio Space in the ‘Ville",75976280,Akilah,,District 8,36.22289,-86.75954,Entire home/apt,75,2,1,2022-04-24,0.21,2,0,1,
49125649,1 BR Suite by the Grand Ole Opry Nashville!,395131057,Trevor,,District 15,36.22144,-86.70597,Entire home/apt,96,3,40,2022-08-21,2.34,4,71,25,
49129787,SOUTHERN GLAM - ROOF TOP DECK - MINS TO MUSIC ROW,20772148,GoodNight,,District 21,36.14614,-86.8164,Entire home/apt,650,1,35,2022-07-05,2.04,124,164,21,
49129788,Lavish Cowboy - Rooftop Hot Tub - Mins to Broadway,20772148,GoodNight,,District 21,36.14517,-86.81591,Entire home/apt,442,1,24,2022-09-05,1.58,124,150,12,
49139733,Modern Luxury Guest House -  in East Nashville,3963455,Mindy,,District 6,36.17674,-86.72655,Entire home/apt,189,2,40,2022-09-05,4.94,1,320,40,
49141348,New Germantown House with Huge Rooftop,63136859,Tyler Crafton,,District 19,36.17166,-86.79773,Entire home/apt,434,3,25,2022-08-14,1.66,6,164,19,
49145555,Margaritaville Nashville,394114106,Cheryl,,District 19,36.15487,-86.77465,Private room,250,3,2,2021-10-03,0.12,1,4,1,
49146749,PEACEFUL RIVERBED MUSIC CITY GETAWAY,70256049,Brian,,District 26,36.07261,-86.73529,Entire home/apt,195,31,2,2022-07-29,0.22,9,195,2,
49150535,Downtown Nashville on River easy walk to Broadway!,180293578,Marty,,District 19,36.17535,-86.7808,Entire home/apt,412,1,64,2022-09-12,4.38,2,246,53,
49159162,"Luxury Loft Downtown!  Walk to bars, restaurants!",11849086,Elite,,District 17,36.1466,-86.78011,Entire home/apt,270,2,77,2022-08-30,4.48,7,157,55,
49160550,2 MIN/AIRPORT 10 MIN/DOWNTOWN MODERN PRIVATE ROOM,237079095,Warren,,District 15,36.14381,-86.67327,Private room,99,1,0,,,3,0,0,
49168239,S1) NEW HOME 4BR/4BA Huge Rooftop Great Views,132613025,Tyler,,District 19,36.17234,-86.79672,Entire home/apt,311,2,70,2022-08-22,4.07,19,321,50,
49174463,New Nashville Home Close to Everything 11 Beds Large Rooftop,43800255,John,,District 21,36.1574,-86.81622,Entire home/apt,445,1,20,2022-08-21,1.22,28,323,13,
49174875,2 MIN/AIRPORT 10 MIN/DOWNTOWN MODERN PRIVATE ROOMS,237079095,Warren,,District 15,36.14442,-86.67401,Private room,299,3,1,2021-07-05,0.07,3,0,0,
49190158,Modern Townhome Close to Downtown !,155974604,Ken,,District 2,36.19472,-86.77733,Entire home/apt,239,2,33,2022-09-12,2.15,1,145,27,
49190877,⭐️⭐️ NEW 👢 Walk to BROADWAY 👢 FREE PARKING ⭐️⭐️,56574808,Allie,,District 19,36.15603,-86.77175,Entire home/apt,134,1,68,2022-09-12,3.95,4,16,51,
49191740,West Nashville 7 miles to downtown,396785646,Dani,,District 20,36.16491,-86.87018,Entire home/apt,138,1,22,2022-09-11,1.35,1,246,15,
49192474,"Close to Germantown & Downtown! Dog-Friendly Home w/ AC, WiFi, Laundry!",58616802,Vacasa Tennessee,,District 19,36.18679,-86.79451,Entire home/apt,388,2,9,2022-05-16,0.53,17,362,2,
49196864,Airport Getaway / 6 mins to Airport / New Build!,394813260,Calvin,,District 13,36.13654,-86.7007,Entire home/apt,188,2,33,2022-09-05,3.75,1,126,33,
49206812,Cute Home  Located Minutes from Downtown Nash.,138547567,Dion,,District 21,36.17906,-86.80603,Entire home/apt,318,2,13,2022-09-11,3.79,1,121,13,
49210269,Cabin on the Cumberland! Lux! Private! Fire Pit!,396951040,Monica,,District 7,36.24274,-86.70892,Entire home/apt,643,3,4,2022-07-11,0.35,1,357,4,
49210755,★HUGE LUXURY 4 BEDROOM HOME★14 BEDS★ROOFTOP DECK!★,115505661,Chris,,District 21,36.15498,-86.82209,Entire home/apt,272,2,43,2022-09-11,2.72,91,319,30,
49212853,❤️ of Nashville/Steps to Broadway/HUGE corner APT💋,117559165,Jaree,,District 19,36.15489,-86.77541,Entire home/apt,467,1,87,2022-09-11,5.12,4,71,58,
49218476,Music City Getaway,165424182,Shannon,,District 29,36.09064,-86.63424,Entire home/apt,275,3,8,2022-07-03,0.52,2,180,5,
49221829,Historic Bungalow in walkable 12 South,9130778,Kathryn,,District 17,36.1324,-86.78161,Entire home/apt,90,30,1,2022-06-26,0.37,1,164,1,
49224028,★NEW DOWNTOWN SKYLINE VIEWS★ROOFTOP DECK★13 BEDS!★,115505661,Chris,,District 2,36.20466,-86.8106,Entire home/apt,246,2,64,2022-09-12,3.78,91,350,47,
49227254,"Three-Story, Dog-Friendly Condo w/Free WiFi, Great Location, Washer/Dryer, & AC",58616802,Vacasa Tennessee,,District 5,36.20035,-86.75377,Entire home/apt,281,2,2,2021-06-17,0.12,17,364,0,
49228997,"You Found it! Onsite Restaurant, Pets Allowed",5615582,RoomPicks,,District 15,36.14746,-86.66454,Private room,265,2,3,2021-08-07,0.22,56,101,0,
49229256,"Spacious Room w/ TV, Queen Bed, Close to Airport",18876520,Glori,,District 29,36.09163,-86.63526,Private room,32,30,4,2022-07-02,0.34,3,308,4,
49230794,Beautiful Sophisticated Boutique B,206929251,DeRon,,District 21,36.16354,-86.80528,Entire home/apt,399,2,27,2022-08-30,1.59,20,321,18,
49232863,"Mala Vida House Apt. B-4, on historic Music Row",45196089,Beatriz And Gabriel,,District 18,36.13573,-86.79432,Entire home/apt,96,2,71,2022-08-21,4.25,2,333,52,
49246537,"""The Sedona"" at Tranquil River in East Nashville",2844858,Stephanie,,District 7,36.20597,-86.69962,Entire home/apt,75,30,12,2022-08-22,0.73,2,317,9,
49246979,Thirty day Plus Rental in Heart of East Nashville.,3507854,Jim,,District 6,36.18232,-86.747566,Entire home/apt,85,30,2,2021-08-15,0.14,2,318,0,
49253797,DESIGNER🤍SKYLINE VIEWS🤍HUGE🤍10 BED😴🤍BACHELORETTE,29994090,Kristin,,District 21,36.15656,-86.81957,Entire home/apt,862,3,34,2022-09-05,2.87,5,298,34,
49257001,Downtown House-perfect for large groups-Sleeps 10!,104703688,Lauren,,District 19,36.17264,-86.7933,Entire home/apt,358,1,40,2022-09-06,2.41,1,288,25,
49259392,"Large, renovated hotel room in Music City!",380927421,Hillside,,District 19,36.13662,-86.72462,Private room,79,1,115,2022-08-30,6.74,38,136,79,
49280620,Melrose Flats ★ Minutes from 12th South & Broadway Unit 201,153919195,Dyer Management,,District 17,36.12727,-86.7797,Entire home/apt,321,2,5,2022-07-24,0.32,17,343,3,
49280626,Melrose Flats ★ Minutes from 12th South & Downtown Unit 202,153919195,Dyer Management,,District 17,36.12762,-86.77765,Entire home/apt,181,2,9,2022-08-21,0.86,17,355,9,
49282311,Wyndham Nashville - 1 Bedroom Suite,194953121,,,District 15,36.21992,-86.70612,Entire home/apt,93,2,0,,,80,340,0,
49314074,THE NATIONS NEST ♡ HISTORIC CHARMER ♡  BACK YARD,101426897,Host Extraordinaires,,District 20,36.15943,-86.8506,Entire home/apt,159,2,63,2022-08-23,3.76,178,247,49,
49315530,The Bohemian Rhapsody-in Historic Marathon Village,85360355,StayLocal,,District 21,36.15811,-86.80731,Entire home/apt,110,1,60,2022-09-11,3.53,127,322,44,
49316443,★The Jackson-Classic Nashville Condo in Hillsboro!,330413872,Cat,,District 18,36.13679,-86.80357,Entire home/apt,230,3,3,2022-07-09,0.18,12,341,1,
49316878,Hot Downtown Nashville Location-City Rooftop Views,20772148,GoodNight,,District 2,36.20518,-86.81717,Entire home/apt,256,1,13,2022-07-19,0.84,124,169,8,
49322706,MUSIC CITY LUXURY | EAST NASH I PERFECT FOR GROUPS,192771767,Sheila,,District 5,36.20142,-86.754303,Entire home/apt,431,3,40,2022-08-28,2.46,3,276,29,
49325008,Entire Condo on Music Row,105756775,Matthew,,District 19,36.14619,-86.79438,Entire home/apt,140,30,15,2022-04-10,1.90,1,0,15,
49339531,Sonder at Village 21 | Accessible Studio Apartment w/ Balcony,224851351,Sonder (Nashville),,District 18,36.13905,-86.80114,Entire home/apt,184,2,33,2022-07-24,2.02,52,301,27,
49339599,2 Side by Side Brand New w/Rooftop Deck Sleeps 20!,393737189,Dyan,,District 19,36.17192,-86.79713,Entire home/apt,1114,2,8,2022-08-21,0.53,4,306,5,
49362520,East Nashville Duplex,310582368,Vien,,District 6,36.18355,-86.72181,Entire home/apt,137,2,73,2022-09-04,4.36,3,245,45,
49362794,"*NEW* 3BR/2BTH, 5 mins to DT + 10 mins to airport",398163041,Mon-Cheri,,District 19,36.15155,-86.75962,Entire home/apt,158,3,46,2022-09-05,3.68,1,134,44,
49370348,“The Nations Condo”,275111633,Tara,,District 20,36.16519,-86.85389,Entire home/apt,135,7,11,2022-07-16,0.68,1,140,9,
49371079,TWO NEW LUXURY HOMES★22 BEDS★PRIVATE ROOFTOP DECK!,115505661,Chris,,District 18,36.13415,-86.80462,Entire home/apt,526,2,20,2022-08-28,1.41,91,335,17,
49388590,Relaxing lake views near DT Nashville & Airport,46103170,Shannon,,District 11,36.21886,-86.6308,Entire home/apt,670,30,12,2022-06-04,0.75,1,43,1,
49397900,Brand New Music City Townhome - Close to East Nashville & Famous Broadway Street,373042041,RedAwning,,District 2,36.194099,-86.778297,Entire home/apt,180,1,20,2022-08-07,1.20,1,349,14,
49398440,Charming Historic Home / Walk to 12 South,391135132,Davey & Christie,,District 17,36.12452,-86.78955,Entire home/apt,289,2,100,2022-09-05,5.98,1,289,67,
49416903,374 / 3 Mi to Broadway & Downtown / Rooftop Patio,260899725,Kevin,,District 17,36.13549,-86.756226,Entire home/apt,161,3,31,2022-06-26,1.91,51,332,16,
49423718,Stay in Nashville at Highland Creek,45101594,Scarlett,,District 4,36.01655,-86.71665,Entire home/apt,205,30,5,2022-08-28,0.36,39,349,4,
49442413,🍺Eclectic 2BD/2BA! 4Q/4F/Walk 2 BROADWAY!,198085025,Rhonda,,District 19,36.154888,-86.775414,Entire home/apt,284,2,87,2022-09-11,5.36,6,328,59,
49445205,💋DOWNTOWN!! Adorable 1BR Condo off Broadway!,198085025,Rhonda,,District 19,36.1551,-86.77437,Entire home/apt,181,2,69,2022-09-12,4.29,6,145,51,
49445386,BFlat Brio | 5 Beds | 3 Bath | Walkable | PRIME Lo,31549142,Brandon,,District 21,36.14177,-86.81938,Entire home/apt,351,1,68,2022-09-11,4.11,24,301,53,
49445737,Downtown Nashville Apartment,264370151,Terry,,District 19,36.15581,-86.7741,Entire home/apt,228,1,39,2022-03-19,2.36,1,0,15,
49463055,The Sharpe Shack - Beach Vibes in South Nash!,85360355,StayLocal,,District 16,36.12146,-86.74587,Entire home/apt,256,1,39,2022-08-20,2.61,127,227,31,
