id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6227141,Rollin On The River,32298087,Ruth,,District 7,36.20503,-86.69924,Entire home/apt,105,2,188,2022-06-10,2.22,1,96,38,
2710049,"Affordable extended stays,  rooms, all women",558742,Sara Jane,,District 12,36.16162,-86.5911,Private room,34,30,9,2018-03-15,0.09,1,311,0,
6227228,"2 Bedroom near City Center, Long Term Stays Only",6427723,Bryan And Alison,,District 6,36.16333,-86.75233,Entire home/apt,260,30,143,2022-05-24,1.68,1,29,9,
4485271,DOWNTOWN Riverfront Condo close to BROADWAY ACTION,23271865,Harry,,District 19,36.17332,-86.78052,Entire home/apt,180,2,175,2022-05-30,1.93,2,174,21,
4490882,Great Condo in 12South,7096686,Meredith,,District 17,36.12529,-86.77814,Entire home/apt,146,27,25,2019-10-01,0.27,2,274,0,
2726453,Luxury Living & Perfect Location Walk to Music Row,2275056,Debbie,,District 18,36.14077,-86.81479,Entire home/apt,149,2,195,2022-05-26,1.99,6,93,35,
6235842,"Clean, Modern Five Points Apartment",96028937,David,,District 5,36.17756,-86.7556,Entire home/apt,147,2,385,2022-06-05,4.45,2,123,74,
6238833,Germantown Hot Spot...walk to restaurants!!,16805934,Rachael,,District 19,36.17949,-86.7934,Entire home/apt,314,2,75,2022-05-08,0.88,3,321,8,
2743820,"East Nashville, 2 Bedroom Bungalow",5443095,Brad,,District 7,36.21783,-86.71522,Entire home/apt,110,30,90,2022-06-08,0.92,1,131,6,
4491931,Mid-Century Modern East Nashville Craftsman in Five Points,23301240,Andy,,District 6,36.17614,-86.74306,Entire home/apt,146,2,259,2022-05-25,3.02,1,111,45,
2811765,Historic Bungalow - 3 BR & 2.5 Bath,5461408,Nancy,,District 17,36.13434,-86.77735,Entire home/apt,100,30,5,2018-01-01,0.05,1,0,0,
4494569,"Germantown 4bd, 2 Miles from Bdwy",23314330,Sara,,District 19,36.1809,-86.79249,Entire home/apt,513,2,121,2022-05-15,1.31,2,300,19,
4511965,Duplex- Inc Both Sides - in E. Nash 415 5* Reviews,13221453,Christy,,District 6,36.1711,-86.74227,Entire home/apt,331,2,17,2022-05-15,0.19,5,30,2,
6246236,Freedom Annex,7020921,Annaleigh,,District 20,36.15602,-86.87859,Entire home/apt,129,3,218,2022-05-30,2.56,1,313,27,
2824336,Downtown Gulch Modern Home. Walk Everywhere!,14448697,Che,,District 19,36.14909,-86.78868,Entire home/apt,607,2,164,2022-05-30,1.69,7,310,26,
6247676,Dreamy Tiny House Cottage-Most Wish-listed in Tennessee,32440482,Jonathan & Rebecca,,District 17,36.12442,-86.7537,Entire home/apt,142,1,813,2022-06-12,10.55,1,326,101,
6249592,"Opryland Incredible 2 Bedroom-Music, Mall, Groups+",31870579,Kathy,,District 15,36.21699,-86.70433,Entire home/apt,228,2,68,2020-09-27,0.79,15,0,0,
4531756,Southern Charm meets Old World Hospitality,23496125,Maria Davis,,District 25,36.08877,-86.79513,Entire home/apt,699,2,21,2022-05-28,0.34,1,365,5,
2871526,Cozy 1920s Cottage in 12th South,2915436,Brad,,District 17,36.12834,-86.7861,Entire home/apt,277,5,33,2021-06-27,0.40,1,0,1,
4559286,The Green Menagerie,23636518,Elizabeth,,District 27,36.05031,-86.73662,Private room,89,1,214,2022-06-05,2.60,1,76,60,
6256932,14-Person Condo overlooking Nissan Stadium & River,16246720,Music City Guest House,,District 19,36.16443,-86.77591,Entire home/apt,970,1,82,2020-11-08,0.98,15,0,0,
6291787,4 Bedroom New Constr 1 Acre Estate,32713332,Leah,,District 23,36.11262,-86.85343,Entire home/apt,750,1,0,,,1,0,0,
2874811,"Modern, Stylish,  5 ★ Cottage close to EVERYTHING!",3751912,Chaney,,District 6,36.16662,-86.7486,Entire home/apt,80,30,159,2022-03-05,1.63,2,4,5,
4604518,Gated community w/yard & parking✦Close to Downtown,8008453,Alyssa,,District 17,36.12443,-86.76344,Entire home/apt,442,2,268,2022-05-22,3.24,2,321,31,
2906844,Beautiful Loft Apt East Nashville,6117864,Sara,,District 6,36.17718,-86.74109,Entire home/apt,113,2,473,2022-05-24,4.82,1,96,67,
4621726,"Cute, Cozy Cottage in Nashville",17913438,Randa,,District 24,36.14653,-86.84341,Entire home/apt,145,2,126,2022-05-29,1.39,1,285,21,
6299318,The Jackson,9596278,Jacob,,District 16,36.10375,-86.73443,Entire home/apt,157,1,574,2022-05-29,6.73,4,300,64,
6305488,Wyndham Nashville- 2 bdrm condo,30787515,Brooke,,District 15,36.21881,-86.70295,Entire home/apt,166,2,7,2021-02-28,0.08,4,2,0,
2908364,"River View, Dock, Pool, Hot tub, CASR-201517041",14858294,Bill And Anne,,District 15,36.22014,-86.70626,Entire home/apt,694,3,29,2022-05-29,0.30,1,252,5,
6313730,Newly Remodeled Centennial Park,32600924,Shannon,,District 21,36.14595,-86.82211,Private room,83,2,248,2020-09-08,2.89,1,0,0,
4625481,Downtown Nashville Condo on River,83323910,Rebecca,,District 19,36.17394,-86.77991,Entire home/apt,196,2,103,2022-06-04,1.23,8,281,16,
2931998,Light-filled Modern Bungalow at Musician's Hideaway,5151272,Carly,,District 6,36.17477,-86.73981,Entire home/apt,195,3,95,2021-12-31,1.05,1,0,4,
4688417,Artistic Craftsman Home in East Nashville,9244640,Kate,,District 5,36.18992,-86.74922,Entire home/apt,245,2,25,2020-02-16,0.49,1,0,0,
6361524,"Clean, Cozy & Convenient!  Longterm discounts",3375180,Jo,,District 2,36.22912,-86.76527,Entire home/apt,119,30,128,2022-06-06,1.56,1,214,6,
2950152,"Nashville, Downtown ,Vandy ,Belmont, Pets welcome",15060012,William And Vicki,,District 17,36.14225,-86.79286,Entire home/apt,237,1,662,2022-06-08,7.10,1,228,111,
6375479,2 Bedroom Apt for CMA Fest,33225771,Daniel,,District 18,36.12923,-86.79605,Entire home/apt,250,1,0,,,1,0,0,
4688669,Luxurious Downtown Corner Views 2 bed 2bath-#211,24241984,Patsy,,District 19,36.15594,-86.76575,Entire home/apt,301,2,59,2022-05-22,0.65,13,203,5,
2958698,"4 BR Home, 10 min to Dwntwn",6653482,Jessica,,District 24,36.14579,-86.83957,Entire home/apt,300,2,26,2020-07-26,0.28,1,0,0,
4786007,East Nashville Loft-Style Apartment,4067187,Susan,,District 6,36.18464,-86.72886,Entire home/apt,69,31,175,2022-05-14,2.34,1,352,2,
6385019,KenJi Retreat,33282210,Ken And Jimmie,,District 8,36.24792,-86.72988,Entire home/apt,129,3,134,2022-05-29,1.58,1,238,13,
3005865,"Poodle Springs, Luxury Lodging",15318271,Bett & Rob,,District 34,36.05341,-86.84215,Private room,150,30,23,2018-11-12,0.24,1,0,0,
6385486,Quaint Apt. 3 mi to DT & 1 mi to HillsboroVillage,11361200,Karen,,District 18,36.12696,-86.80653,Entire home/apt,135,1,441,2022-05-30,5.14,2,349,53,
4787052,Nashville Carriage House,24675632,Bill And Debbie,,District 6,36.18504,-86.74595,Entire home/apt,105,1,479,2022-05-27,5.28,1,253,73,
4796367,Greenway Golden Bnb - E. Nashville getaway,7267223,Chris & Daniella,,District 7,36.20229,-86.70199,Entire home/apt,149,1,77,2019-09-30,0.92,1,0,0,
3021231,12th S- WALK TO RESTAURANTS!! 3 MILES TO DOWNTOWN,15395208,Julie And Josh,,District 17,36.12133,-86.78245,Entire home/apt,390,3,225,2022-06-05,2.32,1,327,42,
4803359,Spacious 1BD in Quiet Green Setting,19451333,Narum,,District 23,36.13062,-86.88099,Entire home/apt,250,30,5,2016-01-01,0.06,4,316,0,
4806588,!!RIVERFRONT CONDO WITH POOL*WALK TO BROADWAY!! 60,17145199,Brad,,District 19,36.17068,-86.77854,Entire home/apt,201,1,449,2022-06-05,5.05,6,144,86,
6402811,"Downtown Nashville ""Music City Downtown Hideaway!""",319913,Reservations,,District 19,36.17068,-86.79177,Entire home/apt,319,3,34,2022-02-15,0.40,20,284,3,
3043332,Loaded Vagabond Studio (Near Opry and Downtown),293488,Caitlin,,District 15,36.16429,-86.68384,Entire home/apt,81,2,340,2022-05-30,3.66,2,129,47,
6415797,Gorgeous Home in Nashville’s Best Neighborhood,32163082,Javier & Nicole,,District 6,36.17253,-86.75735,Entire home/apt,500,2,11,2019-12-31,0.14,2,0,0,
3052313,Beautiful Belmont Home Perfect for Family Fun!,15539580,Robert,,District 18,36.12228,-86.80152,Entire home/apt,314,3,14,2022-03-13,0.15,1,57,5,
6424609,CONDO IN THE HEART OF GREEN HILLS,33522428,Jordan,,District 34,36.09602,-86.82793,Entire home/apt,700,1,0,,,1,0,0,
6424881,River home in park like setting.,33524311,Linda,,District 7,36.2231,-86.70952,Private room,90,1,185,2022-04-17,2.17,3,152,7,
4809998,East Nashville 3BR - Great location,24774248,Doy,,District 5,36.19208,-86.76113,Entire home/apt,194,2,142,2022-04-24,2.34,1,18,30,
4810344,12 South Apartment for Rent,4983840,Nathan,,District 18,36.13279,-86.79113,Entire home/apt,103,1,334,2022-06-04,3.74,1,280,81,
3056884,"Mulberry House, Upscale Guest Cottage in Nashville",13960682,Doug,,District 25,36.11481,-86.78929,Entire home/apt,325,2,9,2022-03-09,0.19,1,343,4,
4857128,Cozy Green Hills apartment (1 mi from Lipscomb U.),24987037,Patrick,,District 25,36.09474,-86.79189,Entire home/apt,89,3,465,2022-06-06,5.32,1,80,72,
6434670,Private Room for One in Vandy area house!,9307116,Meredith,,District 18,36.13792,-86.81227,Private room,100,2,89,2022-04-24,1.10,3,0,8,
3107569,DOWNTOWN 7000 sf Mansion 7 Min to Broadway!,15494980,Devon,,District 5,36.19976,-86.76057,Entire home/apt,729,3,124,2022-05-22,1.31,2,358,9,
6437109,"Condo in Brentwood, TN",33604402,Alex,,District 4,36.04058,-86.77421,Entire home/apt,63,1,4,2016-01-02,0.05,1,0,0,
4917247,Entire Cozy Cottage/5 Points/E Nash,18167773,Emily,,District 6,36.17777,-86.74039,Entire home/apt,154,2,363,2022-05-19,4.02,2,267,44,
3121821,Charming private apt. in hip area,14083317,Merrilyn,,District 6,36.18774,-86.74115,Entire home/apt,96,1,920,2022-05-29,9.41,2,220,152,
3123909,✨Spacious 4BR Getaway near Downtown,7961115,Blake,,District 19,36.18161,-86.79086,Entire home/apt,542,2,132,2022-05-22,1.36,2,320,21,
4924659,Freshly Renovated Historic Suite,25366040,Todd,,District 24,36.1497,-86.84371,Entire home/apt,100,1,432,2022-05-29,4.76,1,281,63,
6446261,Eclectic East Nashville Cottage,11376666,Nancy & Michael,,District 5,36.20326,-86.74024,Entire home/apt,130,3,321,2022-01-03,3.82,1,293,29,
6446687,Luxurious Downtown-2 bed 2 bath Corner unit #204,24241984,Patsy,,District 19,36.15752,-86.76461,Entire home/apt,298,2,50,2020-03-02,0.62,13,0,0,
3158038,Welcome to 12 South comfort!,5611748,Melissa,,District 17,36.1348,-86.78514,Entire home/apt,512,2,35,2022-06-05,0.36,1,42,16,
6451379,"Great Location, Large Home - Roof Deck, Walk to Nightlife!",319913,Reservations,,District 19,36.14761,-86.7876,Entire home/apt,377,2,22,2022-03-24,0.29,20,246,3,
4935632,Creatives Dream! Berry Hill Area-Janis Joplin Room,25430263,Danny,,District 17,36.12435,-86.76407,Private room,41,30,262,2021-07-08,2.94,1,330,1,
6575499,Eclectic Nashville Retreat- Central Location!,1155456,Julie,,District 23,36.1283,-86.87609,Entire home/apt,231,2,233,2022-06-08,2.77,1,166,20,
4949787,4BDRM/7QUEEN Artist's Home*Deck*Gated w/a Park,25467486,Erin,,District 17,36.12334,-86.76343,Entire home/apt,230,3,191,2022-05-30,2.25,1,293,33,
4958707,The Ruby at Music Row,9596278,Jacob,,District 19,36.14595,-86.7877,Entire home/apt,134,1,639,2022-05-27,7.07,4,277,79,
6453387,Luxury at Landmark,33700529,Tammi,,District 27,36.06974,-86.72326,Entire home/apt,222,30,90,2022-02-19,1.05,5,210,4,
6466330,"Downtown w Rooftop Deck, 4 Bedrooms/3.5 Baths!",319913,Reservations,,District 19,36.14745,-86.78621,Entire home/apt,373,2,42,2022-04-30,0.50,20,265,5,
6584689,Famous “Music City House of Fame” 3500 sqft,1554315,Stephanie,,District 21,36.15891,-86.82722,Entire home/apt,625,3,62,2022-05-31,0.75,2,292,19,
6600619,Private | Modern | 3bd w/ loft | Sleeps 10,32601852,Brandon,,District 17,36.1391,-86.7731,Entire home/apt,386,3,246,2022-05-16,2.99,1,306,43,
6493634,Cozy Bedroom near Nissan Stadium,32163082,Javier & Nicole,,District 6,36.17324,-86.75722,Private room,225,1,12,2019-09-29,0.15,2,0,0,
5014393,Sweet cottage on Nashville farm!,6216127,Terry Jo,,District 34,36.04394,-86.83424,Entire home/apt,138,90,73,2016-07-31,0.83,1,141,0,
6613408,"NASHVILLE, OPRY, SPACIOUS 2 BR, GROUPS+FAMILIES+",31870579,Kathy,,District 15,36.22077,-86.704,Entire home/apt,263,2,59,2022-04-03,0.70,15,5,8,
5039858,"PRIVATE bd/bth, Great Location, Off-Street Parking",25350815,Alexander,,District 7,36.19762,-86.73347,Private room,127,1,105,2022-05-29,1.18,1,344,23,
6506269,The Highland House East Nashville!,34012010,Vanessa,,District 8,36.22435,-86.75897,Entire home/apt,106,3,236,2022-05-15,2.77,1,184,17,
6624292,Amazing Studio 1-block from Lower Broadway!,16246720,Music City Guest House,,District 19,36.16535,-86.77702,Entire home/apt,956,1,51,2020-09-20,0.61,15,0,0,
6644226,"Hip, Cozy Cottage with a Fire Pit in Cleveland Park",8973736,Beta & Emily,,District 5,36.19117,-86.77106,Entire home/apt,202,2,364,2022-06-04,4.32,4,156,60,
6512317,"Plenty of Space, Private Entrance",20743408,Deane,,District 4,36.01948,-86.72284,Entire home/apt,99,1,455,2022-06-05,5.34,1,330,60,
6560581,East Nashville Guesthouse with a Relaxed Style,22459665,Jon,,District 6,36.18296,-86.74295,Entire home/apt,116,1,392,2022-06-10,5.06,1,86,65,
5061506,Well Appointed Craftsman Style Row Home in Nations,22933775,Lauren And Jen,,District 20,36.15814,-86.84145,Entire home/apt,433,2,168,2022-06-02,1.90,14,258,10,
6645502,10th Ave Lush Brownstone with Skyline Views & Rooftop Patio,22933775,Lauren And Jen,,District 19,36.17316,-86.79754,Entire home/apt,549,2,247,2022-06-05,2.96,14,268,45,
5070014,2BR - Sleeps 4 - Kid Friendly! Upstairs Suite,26179993,Marie,,District 15,36.17458,-86.68806,Private room,112,2,145,2022-05-15,1.65,1,322,33,
6646825,Prime Location Riverfront Condo Downtown,6090673,Andrew,,District 19,36.17042,-86.77907,Entire home/apt,152,1,228,2022-05-29,2.77,1,100,46,
5093371,"Charming room, 5 Points Nashville. private bathrm",4210445,Joy,,District 6,36.18683,-86.73881,Private room,57,2,415,2022-06-03,4.65,2,32,75,
6561061,DOUBLE DECKER 3-STORY HOME ★ 5 MINS TO BROADWAY!,34316903,Derek & Lacey,,District 19,36.17168,-86.79644,Entire home/apt,505,2,158,2022-05-30,1.88,10,247,16,
6658123,Pet Friendly Designer Home-East Nashville LT stay,23353230,Kate,,District 7,36.19399,-86.7377,Entire home/apt,475,30,16,2019-12-22,0.21,1,287,0,
6570571,Walk your dog to 5 Points!,34366380,Fran,,District 6,36.17951,-86.74619,Entire home/apt,182,2,234,2022-05-31,2.77,1,312,56,
5102074,No more new rentals allowed,26248043,Jason,,District 11,36.24147,-86.61309,Entire home/apt,2750,60,5,2015-08-16,0.06,1,365,0,
6659274,807 18th Ave S - Demonbruen,19072667,Matt,,District 19,36.14959,-86.79406,Entire home/apt,400,3,0,,,1,0,0,
5174212,Cozy East Nashville Cottage with Relaxed Southern Style,14318200,Julian,,District 5,36.20266,-86.74684,Entire home/apt,104,1,1003,2022-05-29,11.32,1,291,128,
6571132,"Private Room For Travel Workers, Furnished",25560797,Martha,,District 19,36.17689,-86.79898,Private room,65,31,2,2022-05-14,0.40,1,64,2,
6661949,Beautiful River Retreat Studio Apt,34870571,Jeremy,,District 7,36.24255,-86.71009,Entire home/apt,117,2,345,2022-06-08,4.05,2,280,54,
8017261,The Luxurious Yellow Room at Bungalow Potter's,5478418,Stæven,,District 8,36.21374,-86.734,Private room,86,2,120,2021-09-20,1.49,2,59,1,
8035818,Hip Hillsboro II /12south/Belmont,9551442,Debra,,District 18,36.11972,-86.79854,Entire home/apt,202,1,546,2022-06-10,6.76,6,242,72,
5193246,Full Studio Apt w/Mini-Kitchen,26863205,Doug,,District 8,36.21645,-86.73049,Entire home/apt,48,30,2,2022-03-14,0.41,13,316,2,
6663109,Beautiful River Retreat in Nashvillle / Retreat,34870571,Jeremy,,District 7,36.24432,-86.70857,Entire home/apt,260,3,85,2022-05-23,1.17,2,306,21,
8035950,Hip Hillsboro/12south/Belmont,9551442,Debra,,District 18,36.11972,-86.79854,Entire home/apt,163,1,653,2022-06-12,8.00,6,259,81,
6688975,SURROUNDED BY DOZENS OF MIDTOWN BARS ON BROADWAY!,30949285,Blake,,District 19,36.15229,-86.7946,Entire home/apt,118,1,590,2022-05-25,7.02,1,227,88,
8081489,Simple and Easy in East Nashville,21686484,Sara,,District 5,36.18787,-86.76879,Entire home/apt,90,2,88,2017-07-17,1.07,1,0,0,
5209891,"Hip, Cozy East Nashville Paradise. Pet friendly!",26952016,Brian,,District 7,36.22973,-86.71275,Entire home/apt,245,1,96,2022-05-16,1.08,2,291,9,
6694206,Comfy cozy 2 bed 2 bath apt. minutes from Downtown,35042945,Roberto,,District 5,36.18933,-86.77126,Entire home/apt,254,1,60,2022-06-06,0.70,1,117,40,
5212573,Poplar Hollow Barn,26945569,Pam,,District 35,36.05609,-86.97052,Entire home/apt,130,2,259,2022-06-03,2.90,2,244,37,
8086958,Cozy Cabana in East Nashville with EV Charging,42705322,Christi,,District 5,36.19347,-86.74495,Entire home/apt,95,2,173,2022-05-28,2.16,1,0,15,
6700201,"Large Studio w/ Washer, Dryer, Gas Range, Vintage",33388902,Lee,,District 13,36.10983,-86.70847,Entire home/apt,60,30,54,2022-04-11,0.64,2,311,3,
8134339,East Nashville Gem,41080421,Brittany,,District 5,36.19583,-86.75234,Entire home/apt,164,2,189,2022-06-05,4.05,1,171,46,
8161882,Cozy Room for One in the Heart of Nashville,9307116,Meredith,,District 18,36.13631,-86.81333,Private room,100,2,62,2022-04-23,0.89,3,0,5,
10234851,Edgehill Bungalow,6475035,Virginia,,District 19,36.14634,-86.78898,Entire home/apt,375,2,74,2022-06-12,0.97,1,59,21,
6703006,Southern Charm on the East Side! Pets are welcome,33357920,Christie,,District 7,36.20394,-86.71466,Entire home/apt,252,1,175,2022-05-28,2.07,2,254,30,
10267201,Cozy Cottage with Vintage Decor Near the Airport,17190771,Marianne,,District 15,36.15597,-86.66196,Entire home/apt,80,30,200,2021-09-30,2.63,1,0,4,
8188686,Gorgeous home in the Gulch!,43193876,Lilly,,District 19,36.14851,-86.78562,Entire home/apt,891,2,78,2022-05-15,0.97,1,283,2,
6703990,12 South Perfect for Big Groups Downtown Broadway,2275056,Debbie,,District 17,36.13202,-86.78218,Entire home/apt,640,1,135,2022-05-30,1.67,6,293,26,
6704776,Long Term/Close to Attractions! ONE PERSON,11044654,Lilian,,District 29,36.07697,-86.63759,Private room,40,30,132,2022-03-31,1.57,2,154,5,
8218822,11 Feathers: East Side permit 2/0/1/9/0/4/8/9/6/5,190175,Fairlight,,District 6,36.17054,-86.75162,Entire home/apt,298,1,174,2022-05-31,2.45,1,317,57,
8239061,Available NOW for Extended Stays! Inquire prices!,6855810,UrbanNashville,,District 18,36.13199,-86.80739,Entire home/apt,215,2,175,2022-06-05,2.17,86,142,33,
10268835,Vintage duplex bungalow loaded with charm,45848757,Kippie,,District 18,36.13008,-86.80707,Entire home/apt,135,1,789,2022-06-07,10.32,1,310,124,
6709897,3 Bedroom home / quiet area / near airport & Opry,35063747,Bobby,,District 15,36.18411,-86.672,Entire home/apt,109,3,10,2021-10-16,0.32,1,0,5,
10293691,PERFECT LOCATION/Walk to the Action/Broadway/Bars!,49996257,Kimberly,,District 19,36.17362,-86.78066,Entire home/apt,265,3,173,2022-05-27,2.23,4,103,41,
6710477,"➕Airy, Chic & Cozy Loft➕East LOCAL=Close 2 it all!",1732661,Kristin,,District 7,36.19894,-86.74095,Entire home/apt,151,3,165,2022-05-16,1.95,3,135,35,
10309379,East Nashville Artists' Bungalow,20207995,Patrick And  Lorne,,District 6,36.17249,-86.76069,Entire home/apt,289,2,338,2022-06-08,4.86,1,68,75,
10411052,Modern Boho Family House Near Shops in East Nashville,46299527,Amy,,District 5,36.18791,-86.75373,Entire home/apt,418,1,175,2022-06-06,2.85,2,310,51,
8240987,Cottage on Urban Farm!,890314,Tiffany,,District 26,36.05165,-86.76142,Entire home/apt,100,30,28,2022-04-30,0.36,1,249,3,
8271426,Modern comfort in 12 South.  Walk to  Belmont U,27181078,Karen,,District 17,36.12819,-86.78833,Entire home/apt,257,3,166,2022-05-28,2.03,1,15,20,
6712123,Take it Easy at a Restored 1940s Tudor in Hip East Nashville,1732661,Kristin,,District 5,36.19859,-86.74224,Entire home/apt,200,5,137,2022-06-02,1.61,3,128,20,
6724955,Tranquil Studio Flat in Donelson,31620313,Charli,,District 14,36.18578,-86.64074,Entire home/apt,97,2,147,2022-06-05,1.73,2,317,36,
8290225,Cool duplex. Great location!,43710833,Jon,,District 7,36.20482,-86.72785,Entire home/apt,39,30,84,2019-05-17,1.03,1,0,0,
10423877,East Nashville Loft,53687121,Jon,,District 6,36.1796,-86.74565,Entire home/apt,98,1,446,2022-05-30,5.79,2,110,71,
10426942,New Renovation! Great Location! (B),51096341,Brandi,,District 16,36.11783,-86.74178,Entire home/apt,119,1,359,2022-05-23,4.71,2,238,80,
6729170,CMA Fest - minutes from downtown,35238307,Jonathan,,District 6,36.17401,-86.73417,Entire home/apt,200,1,0,,,1,0,0,
10428006,Large Downtown Home in Nashville's Trendiest Neighborhood.,53710051,Brian,,District 19,36.18263,-86.79037,Entire home/apt,771,2,47,2021-10-31,0.62,1,320,1,
